x,y,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,elevation,dominant_land_cover,Class
42.75,40.25,60.5,9.6,30.68,0.5,31.8,-11.7,-6.9,-2.1,2.9,9.11,150,3,0
43.25,40.25,61.4,9.3,30.98,0.4,33.8,-13.4,-8.7,-4.1,2.5,9.25,102,8,0
43.75,40.25,66.9,9.1,30.17,0.4,23.8,-10.3,-5.7,-1.2,3.6,8.79,175,3,0
44.25,40.25,69.3,8.8,29.43,0.4,20.5,-8.9,-4.5,-0.1,3.6,8.61,157,2,0
44.75,40.25,65.2,9.1,30.49,0.5,24.3,-11.1,-6.5,-2,2.5,10.53,208,3,0
26.25,39.75,69.3,5.9,6.49,1.3,74.6,4.5,7.4,10.4,7.9,11.46,170,5,0
26.75,39.75,69.6,7.5,12.6,1.1,86.7,2,5.7,9.5,6.9,12.14,191,2,0
27.25,39.75,70.8,7.3,14.45,1,88.3,1.3,4.9,8.6,6.5,12.42,179,4,0
27.75,39.75,73.5,7.7,13.92,0.8,76.8,1.5,5.3,9.2,7.1,12.42,171,2,0
28.25,39.75,72.5,7.8,16.59,0.8,77.2,0.5,4.4,8.3,6.5,12.34,169,2,0
28.75,39.75,71.8,8.2,18.45,0.8,77.7,-0.2,3.9,8,6.1,12.15,164,2,0
29.25,39.75,73.4,8.5,22.49,0.8,88.3,-1.8,2.5,6.8,5.5,11.95,193,4,0
29.75,39.75,75,8.1,24.15,0.7,79.8,-3,1.1,5.2,5,12.45,195,4,0
30.25,39.75,76.6,8,24.15,0.7,50,-3,1,5,5.1,12.31,167,2,0
30.75,39.75,76.8,7.5,23.68,0.7,40.5,-2.6,1.2,5,5.1,12.26,194,8,0
31.25,39.75,73.4,7.2,23.68,0.7,42.4,-2.6,1,4.6,4.9,11.79,166,3,0
31.75,39.75,73.5,7,22.49,0.7,38.8,-1.8,1.7,5.2,5.2,11.51,157,8,0
32.25,39.75,74.3,7.7,23.68,0.7,40.7,-2.6,1.3,5.2,5.1,11.94,145,2,0
32.75,39.75,72.1,7.3,24.6,0.7,45.5,-3.4,0.3,4,4.7,11.66,166,2,0
33.25,39.75,75.7,6.9,24.49,0.7,48.9,-3.3,0.2,3.7,4.7,11.85,194,8,0
33.75,39.75,75.7,6.3,23.45,0.7,52.7,-2.4,0.8,4,4.9,13.02,156,2,0
34.25,39.75,73.1,6.6,22.73,0.7,52.2,-1.9,1.4,4.7,5,14.1,182,2,0
34.75,39.75,71.9,7,23.91,0.7,63.7,-2.8,0.7,4.2,4.8,15.36,180,2,0
35.25,39.75,71.2,7.8,25.36,0.7,59.9,-4.1,-0.2,3.7,4.4,15.79,172,3,0
35.75,39.75,70.9,8.1,26.68,0.6,60.1,-5.4,-1.3,2.8,4.1,14.84,184,2,0
36.25,39.75,72.3,7.9,27.41,0.6,54.9,-6.2,-2.2,1.8,3.8,13.67,202,8,0
36.75,39.75,72.1,7.2,27.23,0.6,51.6,-6,-2.4,1.2,3.8,13.1,167,2,0
37.25,39.75,71.6,7.9,28.17,0.6,45.7,-7.1,-3.1,0.9,3.6,12.51,198,8,0
37.75,39.75,70.9,8,28.09,0.6,43.5,-7,-3,1,3.5,12.05,197,3,0
38.25,39.75,70.2,7.4,27.05,0.7,48.3,-5.8,-2.1,1.6,3.7,12.12,152,3,0
38.75,39.75,68.7,7.7,28.09,0.6,52.5,-7,-3.1,0.8,3.3,12.09,203,9,0
39.25,39.75,65.9,8.8,29.18,0.6,54,-8.5,-4.1,0.3,3,12.03,141,9,0
39.75,39.75,65.4,9.1,29.88,0.6,51.2,-9.7,-5.1,-0.6,2.8,11.54,78,4,0
40.25,39.75,64,9.1,29.37,0.6,48.8,-8.8,-4.2,0.4,3.1,10.82,168,2,0
40.75,39.75,62.3,9.1,29.88,0.6,38.5,-9.7,-5.1,-0.6,2.9,10.07,215,3,0
41.25,39.75,61.9,8.1,30.21,0.5,28.5,-10.4,-6.3,-2.3,2.7,9.08,209,3,0
41.75,39.75,61.5,8.5,30.03,0.5,25.3,-10,-5.7,-1.5,3,8.29,164,3,0
42.25,39.75,62.4,8.6,30.3,0.5,29.1,-10.6,-6.3,-2,2.8,8.4,206,9,0
42.75,39.75,64.4,9.1,30.55,0.5,27.6,-11.3,-6.7,-2.2,3,9.01,200,2,0
43.25,39.75,62.7,9.3,30.88,0.4,37.7,-12.6,-7.9,-3.3,2.7,9.42,189,3,0
43.75,39.75,59.4,8.8,30.38,0.5,27.1,-10.8,-6.4,-2,2.8,8.98,119,2,0
44.25,39.75,59.8,8.5,28.32,0.5,17.2,-7.3,-3,1.3,3.7,7.4,233,9,0
44.75,39.75,62.7,8.3,27.76,0.5,19.4,-6.6,-2.4,1.8,3.8,8.09,176,4,0
26.25,39.25,66.2,6,4.45,1.4,104.7,5.5,8.5,11.5,8.2,11.39,132,2,0
26.75,39.25,64.2,7.3,5.64,1.3,97.9,4.9,8.5,12.2,8,11.28,145,11,0
27.25,39.25,66.5,8,11.81,1.1,94.8,2.3,6.3,10.3,7.1,11.36,131,8,0
27.75,39.25,68.2,8.4,14.19,0.9,85.1,1.4,5.6,9.8,7,11.28,158,4,0
28.25,39.25,68.8,8.2,17.13,0.8,84,0.3,4.4,8.5,6.4,11.24,178,2,0
28.75,39.25,69.5,8.3,18.98,0.8,98.4,-0.4,3.8,8,6.1,11.29,173,4,0
29.25,39.25,71.4,8.7,22.25,0.8,96.1,-1.7,2.7,7.1,5.4,11.2,182,3,0
29.75,39.25,72.9,8.5,23.91,0.8,76.6,-2.8,1.5,5.8,5,11.57,184,8,0
30.25,39.25,75.4,8.1,24.26,0.8,54.4,-3.1,1,5.1,4.9,11.68,185,2,0
30.75,39.25,75.4,7.5,24.26,0.8,40.4,-3.1,0.7,4.5,4.8,11.49,177,2,0
31.25,39.25,73,7.1,22.73,0.8,35.9,-1.9,1.7,5.3,5,10.79,179,2,0
31.75,39.25,74.1,7.3,22.25,0.8,35.1,-1.7,2,5.7,5.2,10.45,173,2,0
32.25,39.25,73.7,7.5,23.56,0.7,38.3,-2.5,1.3,5.1,5.1,10.34,177,3,0
32.75,39.25,72.3,7.3,24.93,0.7,46.4,-3.7,0,3.7,4.6,10.98,167,3,0
33.25,39.25,73.4,7,24.15,0.7,57.6,-3,0.5,4,4.9,11.52,191,8,0
33.75,39.25,72.2,6.5,23.68,0.8,64.7,-2.6,0.7,4,4.8,12.43,180,2,0
34.25,39.25,72.1,7.1,24.03,0.7,61.5,-2.9,0.7,4.3,4.8,14.74,191,2,0
34.75,39.25,70.7,7.7,24.15,0.8,62.9,-3,0.9,4.8,4.7,15.04,186,2,0
35.25,39.25,70,9.1,26.48,0.7,60.2,-5.2,-0.6,4,4.2,14.53,167,2,0
35.75,39.25,68.7,9,28.25,0.6,54.3,-7.2,-2.7,1.8,3.7,14.42,215,3,0
36.25,39.25,68.8,8.6,27.23,0.6,55.6,-6,-1.7,2.6,4.1,12.91,197,2,0
36.75,39.25,69.8,8.3,27.76,0.6,46.9,-6.6,-2.4,1.8,4,12.25,198,2,0
37.25,39.25,72.1,8.7,28.98,0.6,41.9,-8.2,-3.8,0.6,3.7,11.67,179,2,0
37.75,39.25,71.4,8,28.01,0.6,40.6,-6.9,-2.9,1.1,3.7,11.52,207,3,0
38.25,39.25,71,6.9,25.99,0.7,50.7,-4.7,-1.2,2.3,4.1,11.71,171,8,0
38.75,39.25,67.6,7.8,28.55,0.7,56.5,-7.6,-3.7,0.2,3.1,11.92,107,8,0
39.25,39.25,66.1,9.4,29.05,0.6,68.4,-8.3,-3.6,1.1,3.3,11.49,173,4,0
39.75,39.25,67.2,10.1,30.08,0.6,57.9,-10.1,-5,0.1,2.9,10.96,143,4,0
40.25,39.25,66.7,9.6,28.01,0.7,74.2,-6.9,-2.1,2.7,3.4,10.66,161,4,0
40.75,39.25,64.9,9.5,29.49,0.6,56.7,-9,-4.2,0.6,3,10.4,175,2,0
41.25,39.25,64.5,8.6,29.93,0.6,43.9,-9.8,-5.5,-1.2,2.9,9.9,164,8,0
41.75,39.25,65.4,9,30.08,0.5,38.5,-10.1,-5.6,-1.1,3.2,8.97,187,8,0
42.25,39.25,64.9,8.1,28.48,0.5,36.2,-7.5,-3.4,0.7,3.8,8.25,184,2,0
42.75,39.25,63.2,8,28.91,0.5,32.9,-8.1,-4.1,-0.1,3.6,8.81,157,3,0
43.25,39.25,59,9,30.03,0.6,28.2,-10,-5.5,-1,3,8.99,144,8,0
43.75,39.25,55.5,8.9,30.21,0.6,32.5,-10.4,-5.9,-1.5,2.7,8.89,160,3,0
44.25,39.25,54.2,8.3,30.03,0.5,25.5,-10,-5.8,-1.7,2.8,8.31,197,5,0
44.75,39.25,57.8,8.5,28.09,0.5,22.6,-7,-2.7,1.6,3.8,7.69,183,5,0
27.25,38.75,64.7,8.1,9.52,1.2,107.1,3.2,7.2,11.3,7.3,10.91,160,4,0
27.75,38.75,65.7,9.1,12.86,1,95.7,1.9,6.4,11,7,10.41,156,2,0
28.25,38.75,66.3,8.9,15.79,0.9,89.4,0.8,5.2,9.7,6.6,10.1,185,2,0
28.75,38.75,66.9,8.5,18.19,0.9,99,-0.1,4.2,8.5,6.1,10.28,156,2,0
29.25,38.75,67.9,8.4,19.5,0.9,82.9,-0.6,3.6,7.8,5.7,10.31,180,4,0
29.75,38.75,70.9,8.4,21.52,0.9,62.6,-1.4,2.8,7,5.4,10.4,148,2,0
30.25,38.75,74.9,8,23.45,0.9,49.6,-2.4,1.6,5.6,4.9,10.93,184,2,0
30.75,38.75,75.3,7.7,23.45,0.9,40.1,-2.4,1.5,5.4,4.9,11.26,172,2,0
31.25,38.75,73.9,7.2,22.97,0.9,42.9,-2,1.6,5.2,4.7,11.19,124,8,0
31.75,38.75,73.4,7.8,23.33,0.8,40.9,-2.3,1.6,5.5,4.9,10.01,170,2,0
32.25,38.75,74.3,8.2,24.26,0.8,33.4,-3.1,1,5.1,4.8,8.94,191,3,0
32.75,38.75,72.4,8.2,24.93,0.8,42.1,-3.7,0.4,4.5,4.7,9.87,174,2,0
33.25,38.75,73.6,7.8,24.03,0.7,50.1,-2.9,1,4.9,5.1,10.7,180,11,0
33.75,38.75,71,7.5,24.15,0.8,53.9,-3,0.8,4.6,4.8,12.69,170,2,0
34.25,38.75,70.8,7.3,23.45,0.9,60.2,-2.4,1.3,5,4.8,13.81,188,3,0
34.75,38.75,69.4,7.2,23.8,0.9,60.5,-2.7,0.9,4.5,4.6,15,183,2,0
35.25,38.75,67.6,9,25.88,0.8,51.5,-4.6,-0.1,4.4,4.3,14.71,166,2,0
35.75,38.75,67.8,9.7,27.84,0.7,52,-6.7,-1.8,3.1,4.1,12.95,208,4,0
36.25,38.75,66.5,9.2,28.4,0.6,55.7,-7.4,-2.8,1.8,3.8,12.2,181,2,0
36.75,38.75,70,8.5,27.92,0.6,55.1,-6.8,-2.5,1.8,3.9,11.89,210,3,0
37.25,38.75,71.1,8.3,28.55,0.6,47.3,-7.6,-3.4,0.8,3.8,11.48,167,9,0
37.75,38.75,71.5,7.5,27.92,0.6,46.8,-6.8,-3,0.8,3.7,11.32,205,3,0
38.25,38.75,69.9,6.6,24.82,0.7,58.2,-3.6,-0.3,3,4.5,11.57,162,3,0
38.75,38.75,67.8,6.9,25.78,0.6,64.9,-4.5,-1,2.5,4.2,11.55,200,4,0
39.25,38.75,69.1,8,24.26,0.7,40.5,-3.1,0.9,4.9,4.8,11.1,200,8,0
39.75,38.75,68.6,8.7,25.99,0.6,49.7,-4.7,-0.3,4.1,4.4,10.47,167,8,0
40.25,38.75,68.1,8.8,26.19,0.7,57.3,-4.9,-0.5,3.9,4.2,10.77,196,4,0
40.75,38.75,67.6,8.7,26.77,0.7,58.2,-5.5,-1.1,3.3,4,10.62,216,3,0
41.25,38.75,69.6,8.9,28.98,0.6,53.4,-8.2,-3.7,0.8,3.5,10.47,199,8,0
41.75,38.75,69.2,7.8,28.84,0.5,55.5,-8,-4.1,-0.2,3.6,9.62,182,2,0
42.25,38.75,63.7,6.7,26.19,0.7,50.1,-4.9,-1.5,1.9,4,9.29,213,3,0
42.75,38.75,60.2,7.2,26.19,0.7,36.5,-4.9,-1.3,2.3,4,8.97,186,11,0
43.25,38.75,54.8,7.9,26.77,0.7,34.1,-5.5,-1.5,2.5,4,9.07,209,8,0
43.75,38.75,51.6,8.7,29.55,0.5,35,-9.1,-4.7,-0.4,3.3,9.08,204,3,0
44.25,38.75,51.7,9,30.62,0.5,26.2,-11.5,-7,-2.5,2.5,9.01,217,8,0
44.75,38.75,56.6,8.8,29.18,0.5,25.8,-8.5,-4.1,0.3,3.5,8.4,177,5,0
26.75,38.25,63,7.5,3.91,1.5,127.2,5.8,9.5,13.3,8.3,11.83,143,4,0
27.25,38.25,62.5,8.5,6.49,1.4,117.2,4.5,8.7,13,7.7,11.08,150,4,0
27.75,38.25,64.4,9.4,10.02,1.1,112.1,3,7.7,12.4,7.5,10.25,154,2,0
28.25,38.25,64.1,9,14.99,1,105.2,1.1,5.6,10.1,6.7,9.94,124,2,0
28.75,38.25,65,8.2,14.99,1,93.9,1.1,5.2,9.3,6.3,9.54,167,2,0
29.25,38.25,66.1,8.4,15.79,1,73.4,0.8,5,9.2,6.1,9.31,167,8,0
29.75,38.25,69.7,8.7,18.71,1,54.6,-0.3,4.1,8.5,5.7,9.61,171,3,0
30.25,38.25,70.6,8.3,21.02,1,56,-1.2,3,7.2,5.1,10.27,186,2,0
30.75,38.25,73.7,7.6,21.77,0.9,62.5,-1.5,2.3,6.1,4.9,11.28,138,11,0
31.25,38.25,73.1,7.5,22.25,0.9,62.8,-1.7,2.1,5.9,4.8,12.11,190,3,0
31.75,38.25,73.6,8.1,24.15,0.8,51.3,-3,1.1,5.2,4.5,10.44,192,2,0
32.25,38.25,74.2,8.4,24.93,0.7,42.8,-3.7,0.5,4.7,4.6,9.01,186,2,0
32.75,38.25,73.6,8.2,24.37,0.8,37.6,-3.2,0.9,5,4.9,9.11,180,2,0
33.25,38.25,72.2,7.8,23.8,0.8,40.9,-2.7,1.2,5.1,5,9.7,182,2,0
33.75,38.25,71.1,7.8,23.45,0.8,43.8,-2.4,1.5,5.4,5,10.89,183,2,0
34.25,38.25,69.7,7.1,24.03,0.9,40.5,-2.9,0.7,4.3,4.5,12.11,194,2,0
34.75,38.25,68.4,7.1,24.15,0.9,50.1,-3,0.6,4.2,4.5,14.1,186,1,0
35.25,38.25,67.8,7.2,24.71,0.8,60,-3.5,0.1,3.7,4.4,12.23,183,8,0
35.75,38.25,68.6,8,26.87,0.7,64.3,-5.6,-1.6,2.4,4.1,11.46,188,2,0
36.25,38.25,69.3,8.4,28.48,0.7,83.1,-7.5,-3.3,0.9,3.5,12.73,172,2,0
36.75,38.25,70.9,8.3,28.25,0.7,80,-7.2,-3,1.2,3.5,12.69,132,3,0
37.25,38.25,72,8.2,28.84,0.6,60.5,-8,-3.9,0.2,3.4,11.59,186,2,0
37.75,38.25,71.8,7.5,28.32,0.6,60.9,-7.3,-3.5,0.3,3.4,11.6,208,3,0
38.25,38.25,69.2,6.8,25.47,0.7,55.6,-4.2,-0.8,2.6,4.2,11.42,199,2,0
38.75,38.25,68.9,6.7,23.91,0.8,53.6,-2.8,0.6,4,4.6,11.17,93,3,0
39.25,38.25,67.6,7.3,24.15,0.8,47.7,-3,0.7,4.4,4.6,11.03,118,8,0
39.75,38.25,66.9,7.5,16.59,0.9,48.9,0.5,4.2,8,5.5,10.93,162,2,0
40.25,38.25,66.2,8.3,20.27,0.8,48.9,-0.9,3.3,7.5,5.6,10.37,180,3,0
40.75,38.25,66.8,9.1,23.21,0.8,52,-2.2,2.4,7,5.6,10.29,146,9,0
41.25,38.25,67.5,8.8,24.49,0.7,53.8,-3.3,1.1,5.5,5.1,10.29,166,2,0
41.75,38.25,66.9,8,25.88,0.7,71.9,-4.6,-0.6,3.4,4.4,10.41,193,4,0
42.25,38.25,61.2,6.1,24.82,0.8,69.2,-3.6,-0.5,2.6,4.2,10.32,215,4,0
42.75,38.25,56.3,6.6,25.99,0.8,47.8,-4.7,-1.4,1.9,3.9,9.67,228,9,0
43.25,38.25,51.2,7.6,27.14,0.7,37.9,-5.9,-2.1,1.7,3.9,9.83,190,4,0
43.75,38.25,50.5,8.1,29.18,0.6,36.5,-8.5,-4.4,-0.4,3.3,9.31,178,2,0
44.25,38.25,51.6,8.5,30.3,0.5,28.5,-10.6,-6.3,-2.1,2.9,9.1,157,2,0
44.75,38.25,59,8.8,28.98,0.5,31,-8.2,-3.8,0.6,3.9,8.88,151,5,0
26.75,37.75,67.7,7.6,4.84,1.6,103.2,5.3,9.1,12.9,8.4,13.03,175,2,0
27.25,37.75,59.8,8.8,5.23,1.6,120.6,5.1,9.5,13.9,8,11.85,155,11,0
27.75,37.75,63.4,8.7,11.04,1.1,128,2.6,6.9,11.3,7,11.57,158,4,0
28.25,37.75,64.1,8.8,13.39,1,129.5,1.7,6.1,10.5,6.8,10.84,202,3,0
28.75,37.75,65.1,8.4,17.13,1,117.2,0.3,4.5,8.7,6,10.15,162,2,0
29.25,37.75,66.5,8.7,19.75,1,84,-0.7,3.7,8.1,5.6,9.65,208,4,0
29.75,37.75,68,8.6,20.52,1,63.3,-1,3.3,7.6,5.4,9.77,197,2,0
30.25,37.75,69.4,8.9,14.99,1.1,55,1.1,5.5,10,6.1,10.13,183,2,0
30.75,37.75,71.4,8,21.02,1,71.4,-1.2,2.8,6.8,5.1,11.5,134,4,0
31.25,37.75,73.2,7.7,24.6,0.9,74.9,-3.4,0.5,4.4,4.3,11.73,154,4,0
31.75,37.75,74.9,8,23.56,0.8,72.1,-2.5,1.5,5.5,4.9,10.92,181,2,0
32.25,37.75,72.8,7.3,24.37,0.8,66.4,-3.2,0.5,4.2,4.6,10.11,172,8,0
32.75,37.75,72.3,7.8,23.45,0.8,50.3,-2.4,1.5,5.4,5.2,8.8,180,2,0
33.25,37.75,72.9,8.1,24.26,0.8,37.8,-3.1,1,5.1,5,8.82,181,2,0
33.75,37.75,71.9,8.3,24.03,0.9,38.5,-2.9,1.3,5.5,5,9.22,212,8,0
34.25,37.75,70.9,7.8,23.09,0.9,43.7,-2.1,1.8,5.7,5,9.84,183,8,0
34.75,37.75,69.7,6.9,24.6,0.9,51.4,-3.4,0.1,3.6,4.3,11.31,186,3,0
35.25,37.75,69.4,6.7,26.39,0.9,75.9,-5.1,-1.7,1.7,3.6,12.25,71,4,0
35.75,37.75,67.6,7.4,20.52,0.9,113.3,-1,2.7,6.4,5,11.9,142,4,0
36.25,37.75,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,0
36.75,37.75,70.3,7.6,25.25,0.7,114.1,-4,-0.2,3.6,4.5,12.7,184,4,0
37.25,37.75,71.2,8.1,26.39,0.7,81.8,-5.1,-1,3.1,4.1,11.77,140,9,0
37.75,37.75,69.5,7.5,23.21,0.8,73.6,-2.2,1.6,5.4,5,12.18,185,2,0
38.25,37.75,66.6,7.3,15.52,1,80.7,0.9,4.5,8.2,5.8,11.88,161,2,0
38.75,37.75,64.2,7.5,12.07,1.1,63.6,2.2,5.9,9.7,6.2,11.19,178,2,0
39.25,37.75,63.7,7.9,13.65,1.2,58.2,1.6,5.5,9.5,6.1,10.87,169,2,0
39.75,37.75,63.8,7.9,18.71,1,60.3,-0.3,3.7,7.7,5.5,10.63,195,3,0
40.25,37.75,62.9,8.7,18.45,0.9,54.7,-0.2,4.2,8.6,6.1,10.7,174,2,0
40.75,37.75,63.4,8.2,17.92,1,56.9,0,4.1,8.2,6,10.58,180,2,0
41.25,37.75,62.9,8.3,18.45,1,53.3,-0.2,4,8.2,6,10.89,161,8,0
41.75,37.75,61.2,8.2,15.52,1,59.7,0.9,5,9.1,5.9,11.17,160,3,0
42.25,37.75,57.6,7,18.45,0.9,66.6,-0.2,3.3,6.8,5.3,11.02,202,4,0
42.75,37.75,54.7,6.9,24.15,0.8,64.8,-3,0.5,4,4.4,10.49,157,4,0
43.25,37.75,50.6,7.6,28.63,0.7,51.7,-7.7,-3.9,-0.1,3,10.25,187,4,0
43.75,37.75,50.2,8.2,29.72,0.6,51.6,-9.4,-5.3,-1.2,3,9.04,154,8,0
44.25,37.75,56.5,9.5,30.76,0.5,46.6,-12,-7.2,-2.5,3,9.95,220,9,0
44.75,37.75,59.9,9.4,30.52,0.4,35.7,-11.2,-6.5,-1.8,3.3,9.33,168,5,0
27.75,37.25,61.8,8.4,5.85,1.4,137.5,4.8,9,13.2,8,12.97,156,2,0
28.25,37.25,64.9,8.1,10.78,1.1,173.5,2.7,6.7,10.8,7.1,12.88,172,2,0
28.75,37.25,64.8,8.8,15.52,1,145.4,0.9,5.3,9.7,6.4,11,171,4,0
29.25,37.25,65.7,9.4,22.01,1,99.8,-1.6,3.1,7.8,5.4,10.09,101,2,0
29.75,37.25,67.7,9.1,23.45,1,74.3,-2.4,2.2,6.8,4.9,10.02,166,8,0
30.25,37.25,66.3,9.2,18.98,1.1,60.2,-0.4,4.2,8.8,5.6,9.74,133,2,0
30.75,37.25,67.2,8.7,11.29,1.2,110.5,2.5,6.8,11.2,6.5,10.98,109,8,0
31.25,37.25,70.4,7.8,21.52,0.9,98,-1.4,2.5,6.4,5.1,12.13,164,5,0
31.75,37.25,72.1,6.6,24.6,0.8,89.6,-3.4,-0.1,3.2,4.2,11.96,185,5,0
32.25,37.25,70,6.8,23.45,0.9,105.9,-2.4,1,4.4,4.7,12.59,189,2,0
32.75,37.25,70.5,7.3,23.09,0.9,82.8,-2.1,1.6,5.3,5.1,11.84,202,4,0
33.25,37.25,73.1,7.7,22.97,0.9,48.9,-2,1.9,5.8,5.2,10.21,182,3,0
33.75,37.25,72,7.4,24.26,0.9,58.7,-3.1,0.6,4.3,4.5,10.07,197,3,0
34.25,37.25,72.2,6.1,26.96,0.9,73.8,-5.7,-2.6,0.5,3.1,11.47,221,8,0
34.75,37.25,67.3,7.2,17.39,1.1,128.6,0.2,3.8,7.4,5.4,11.54,120,4,0
35.25,37.25,61.4,6.7,2.31,1.4,176.7,6.8,10.1,13.5,6.9,11.07,148,11,0
35.75,37.25,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,0
36.25,37.25,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,0
36.75,37.25,70.9,6.6,14.72,0.9,131.4,1.2,4.5,7.8,5.9,13.52,108,2,0
37.25,37.25,69.4,7.2,16.06,0.9,99.9,0.7,4.3,7.9,5.9,13.65,186,2,0
37.75,37.25,67.5,7.6,13.92,1,77.3,1.5,5.3,9.1,6.3,12.64,179,2,0
38.25,37.25,64.5,8.4,11.81,1.1,69.7,2.3,6.5,10.7,6.7,11.78,178,2,0
38.75,37.25,62.1,8.2,11.04,1.1,63,2.6,6.7,10.8,6.7,11.56,167,3,0
39.25,37.25,62.9,8.9,12.86,1.1,58,1.9,6.3,10.8,6.7,10.67,175,3,0
39.75,37.25,62.2,9.4,15.52,1.1,59.8,0.9,5.6,10.3,6.5,9.96,168,1,0
40.25,37.25,61,9.5,14.72,1.1,57.1,1.2,5.9,10.7,6.7,10.48,166,2,0
40.75,37.25,60.2,8,13.39,1.2,62.5,1.7,5.7,9.7,6.3,10.92,163,2,0
41.25,37.25,58.2,7.5,12.33,1.3,60.5,2.1,5.8,9.6,6.2,11.61,163,8,0
41.75,37.25,57.6,8.4,11.81,1.2,61.5,2.3,6.5,10.7,6.6,10.85,159,3,0
42.25,37.25,56.8,8.6,10.02,1.2,67.2,3,7.3,11.6,6.9,10.83,164,2,0
42.75,37.25,55.1,8.5,16.86,0.9,65,0.4,4.6,8.9,6.1,10.74,180,3,0
43.25,37.25,53.8,7.9,23.56,0.8,61.8,-2.5,1.5,5.5,5.2,10.64,126,3,0
43.75,37.25,54.5,8.5,27.14,0.6,59.7,-5.9,-1.6,2.7,4.4,10.8,202,3,0
44.25,37.25,57.8,9.8,29.49,0.5,56,-9,-4.1,0.8,4,10.47,78,3,0
44.75,37.25,60.1,9.4,30.52,0.5,45.7,-11.2,-6.5,-1.8,3,10.23,217,2,0
27.75,36.75,65.3,7.8,2.75,1.6,89.7,6.5,10.4,14.3,8.5,11.63,141,11,0
28.25,36.75,63.1,7.8,1.01,1.4,150.7,7.9,11.8,15.7,9.3,13.14,123,4,0
28.75,36.75,62.5,9.5,3.22,1.3,165.6,6.2,10.9,15.7,9,11.86,135,2,0
29.25,36.75,63.6,9.7,13.65,1.1,131,1.6,6.4,11.3,6.9,11.13,183,5,0
29.75,36.75,65.8,9.1,24.37,1,84.7,-3.2,1.4,6,4.4,9.97,132,5,0
30.25,36.75,64.6,9.3,21.52,1.1,76,-1.4,3.3,8,5.1,10.12,210,8,0
31.75,36.75,66.6,6.9,5.23,1.3,148.5,5.1,8.5,12,7.4,13.21,169,4,0
32.25,36.75,69.4,6.6,23.09,1,133.2,-2.1,1.2,4.5,4.6,13.36,176,4,0
32.75,36.75,69.4,6.9,23.33,1,120,-2.3,1.2,4.7,4.7,13.85,122,4,0
33.25,36.75,70.5,7.4,18.19,1,104.3,-0.1,3.6,7.3,5.7,12.63,177,8,0
33.75,36.75,70.8,6.8,23.45,1,108.1,-2.4,1,4.4,4.5,12.09,141,5,0
34.25,36.75,65.9,7.3,9.03,1.3,146.7,3.4,7,10.7,6.5,12.13,134,4,0
35.25,36.75,61.5,8,2.17,1.6,165.1,6.9,10.9,14.9,8.4,11.86,145,2,0
36.25,36.75,67.3,6.4,4.27,1.3,140.4,5.6,8.8,12,7.4,14.48,186,4,0
36.75,36.75,71.1,6.1,5.64,1.2,106.4,4.9,7.9,11,7.3,15.11,176,2,0
37.25,36.75,70.4,7,9.77,1.1,81.3,3.1,6.6,10.1,6.8,14.33,153,2,0
37.75,36.75,67.6,7.9,10.27,1.1,67.6,2.9,6.8,10.8,7,13.58,169,2,0
38.25,36.75,64.6,9.3,11.55,1.2,57.5,2.4,7,11.7,7.1,12.32,171,8,0
38.75,36.75,63.8,9.4,11.04,1.1,50.7,2.6,7.3,12,7.2,10.88,164,2,0
39.25,36.75,63.3,10,12.07,1.1,45.8,2.2,7.2,12.2,7.2,10.19,166,2,0
39.75,36.75,61.3,10.6,12.6,1.1,47.1,2,7.3,12.6,7.1,10.25,170,2,0
40.25,36.75,59,10.8,13.12,1.1,47.1,1.8,7.2,12.6,7.2,10.61,166,2,0
40.75,36.75,55.7,9.9,10.78,1.3,43.8,2.7,7.6,12.6,7.4,12.59,163,2,0
41.25,36.75,54.9,8.9,8.79,1.4,48.6,3.5,7.9,12.4,7.4,13.04,162,2,0
41.75,36.75,55.4,9,8.08,1.3,53.9,3.8,8.3,12.8,7.5,12.42,167,2,0
42.25,36.75,56,9.2,9.03,1.2,58.1,3.4,8,12.6,7.6,12.99,163,2,0
42.75,36.75,55.7,9.5,9.52,1,55,3.2,7.9,12.7,7.9,13.22,162,11,0
43.25,36.75,55.8,9.6,15.52,0.8,53.8,0.9,5.7,10.5,7.3,12.05,139,9,0
43.75,36.75,54.7,8.9,21.27,0.7,60.2,-1.3,3.2,7.7,6.3,10.98,167,2,0
44.25,36.75,56.9,9.1,24.49,0.6,54,-3.3,1.3,5.9,5.7,10.01,167,5,0
44.75,36.75,59.4,9.9,27.84,0.6,46.8,-6.7,-1.7,3.3,4.6,9.95,212,5,0
29.75,36.25,65.1,9.4,7.38,1.3,137.6,4.1,8.8,13.5,7.7,11.34,185,2,0
32.75,36.25,69.5,6.4,14.72,1.2,142.7,1.2,4.4,7.6,5.8,13.87,81,4,0
33.25,36.25,66.8,7,8.79,1.4,137,3.5,7,10.5,6.7,12.99,134,2,0
33.75,36.25,64.6,6.8,2.75,1.7,152.5,6.5,9.9,13.3,7.6,12.42,113,5,0
